year,region,country,Life_exp,Avg. Bmi,Avg. Alcohol,Avg. Hiv/Aids,Avg. Polio,Avg. Fertility Rate,GDP
2004,Europe,Lithuania,71.6,58.1,12.1,0.1,9,1.27,676.966998
2004,Europe,Austria,79.3,52.2,12.1,0.1,83,1.42,"36,693.43"
2004,Europe,Belgium,78.8,59.8,12.05,0.1,96,1.72,"35,589.71"
2004,Oceania,Australia,86,6.9,9.84,0.1,92,1.768,"3,472.38"
2004,Oceania,New Zealand,79.2,61.5,9.15,0.1,87,1.98,"2,542.40"
2004,Oceania,Samoa,71.4,68.9,3.62,0.1,26,4.456,"2,351.34"
2004,Oceania,Tonga,72.2,68.6,1.8,0.1,91,4.177,"2,284.38"
2004,Oceania,Fiji,68.1,54.2,1.63,0.1,96,2.907,"3,332.92"
2004,Oceania,Solomon Islands,67.1,41.3,1.18,0.1,89,4.54,818.442619
2005,Africa,Uganda,53.2,14.5,10.09,8.7,59,6.583,315.788227
2005,Africa,Nigeria,49.2,19.3,9.71,5.4,45,5.985,87.8938738
2005,Africa,South Africa,53.8,43.6,8.69,29.5,75,2.677,"5,414.63"
2005,Africa,Seychelles,72.2,3.1,7.82,0.1,99,2.2,"1,192.52"
2005,Africa,Gabon,65,3.8,7.72,10.9,44,4.23,"6,741.29"
2005,Africa,Equatorial Guinea,54.4,2.2,7.19,4.9,5,5.559,185.63334
2005,Africa,Rwanda,55.3,15.4,7.01,7.1,95,5.135,287.931877
2005,Africa,Botswana,51.7,32.7,6.37,20.6,96,2.987,"5,351.25"
2005,Africa,Burundi,53.4,14.1,5.54,4.3,82,6.69,15.57434
2005,Africa,Sao Tome and Principe,64.3,23.4,5.27,1.6,97,5.022,81.86157
2005,Americas,Grenada,71.5,4.5,8.8,0.1,99,2.344,"6,754.51"
2005,Americas,Antigua and Barbuda,74.6,41.4,8.15,0.1,98,2.224,"11,371.94"
2005,Americas,Barbados,73.9,46.9,8.01,0.1,91,1.759,"14,223.87"
2005,Americas,Canada,81,61.3,8,0.1,93,1.54,"36,189.59"
2005,Americas,Chile,78.4,57.4,7.57,0.1,92,1.982,"7,615.35"
2005,Americas,Argentina,74.9,56.9,7.53,0.1,95,2.452,576.883829
2005,Americas,Guyana,65,39,7.35,1.8,93,2.84,198.455216
2005,Americas,Brazil,72.7,47.8,6.97,0.1,99,1.975,477.182746
2005,Americas,Paraguay,72.1,42.8,6.38,0.2,96,3.04,157.145691
2005,Americas,Uruguay,75.7,58.3,6.35,0.1,96,2.158,522.951116
2005,Asia,Cyprus,78.7,55.3,11.41,0.1,98,1.52,"25,324.49"
2005,Asia,Japan,82,24.4,7.99,0.1,95,1.26,"37,217.65"
2005,Asia,Kazakhstan,64.6,46.3,6.94,0.1,99,2.22,"3,771.28"
2005,Asia,Thailand,72.5,22.6,6.26,0.5,98,1.568,"2,893.65"
2005,Asia,Georgia,73.9,48.6,4.7,0.1,82,1.664,153.57521
2005,Asia,Armenia,73,48.8,4.25,0.1,92,1.681,"1,643.76"
2005,Asia,Philippines,67,2.1,4.22,0.1,9,3.503,"1,194.70"
2005,Asia,China,73.9,24.1,2.92,0.1,87,1.565,"1,753.42"
2005,Asia,Turkmenistan,63.3,4.7,2.85,0.1,99,2.654,174.51475
2005,Asia,Mongolia,64.5,42.1,2.75,0.1,99,2.165,998.8226671
2005,Europe,Estonia,72.8,55.5,15.52,0.1,96,1.52,"1,338.31"
2005,Europe,Portugal,77.7,54.1,13.33,0.1,93,1.41,"18,784.95"
2005,Europe,Ireland,78.7,55.1,13.31,0.1,9,1.86,"5,886.83"
2005,Europe,Hungary,72.9,58.8,12.94,0.1,99,1.31,"11,161.72"
2005,Europe,Austria,79.4,52.7,12.4,0.1,86,1.41,"38,242.43"
2005,Europe,Lithuania,78,58.4,12.3,0.1,93,1.29,"7,863.16"
2005,Europe,Belgium,78.9,6.2,12.27,0.1,97,1.76,"36,967.28"
2005,Europe,France,81,57.5,12.2,0.1,98,1.94,"34,879.73"
2005,Europe,Spain,81,6.5,11.92,0.1,96,1.33,"2,651.72"
2005,Europe,Luxembourg,78.8,57,11.84,0.1,99,1.63,"8,289.70"
2005,Oceania,Australia,81,61.5,10.3,0.1,92,1.807,"3,416.71"
2005,Oceania,New Zealand,79.9,62.1,9.31,0.1,89,1.97,"2,775.90"
2005,Oceania,Samoa,71.6,69.7,3.63,0.1,55,4.46,"2,571.26"
2005,Oceania,Fiji,68.3,55.1,2.02,0.1,97,2.86,"3,658.64"
2005,Oceania,Tonga,72.3,69.4,1.57,0.1,9,4.144,"2,594.75"
2006,Africa,Uganda,54.9,14.8,9.81,8.6,62,6.507,336.4593923
2006,Africa,Nigeria,49.8,19.9,9.66,5.3,46,5.958,119.743286
2006,Africa,South Africa,54,44.3,8.5,28.1,79,2.655,"5,631.73"
2006,Africa,Seychelles,72.2,3.7,8.12,0.1,99,2.11,"1,214.40"
2006,Africa,Gabon,61.4,31.4,8.01,10.7,44,4.194,727.777345
2006,Africa,Equatorial Guinea,54.8,2.5,7.28,5.3,52,5.498,"12,732.28"
2006,Africa,Rwanda,57.6,15.9,6.88,6.2,99,5.021,342.3656294
2006,Africa,Botswana,54.8,33.2,6.45,14.4,96,2.946,"5,374.55"
2006,Africa,Angola,47.7,18.2,5.84,2.5,36,6.42,262.415149
2006,Africa,Sao Tome and Principe,64.7,24,5.46,1.2,97,4.974,843.89447
2006,Americas,Grenada,71.7,41.1,9.06,0.1,91,2.321,"6,764.72"
2006,Americas,Antigua and Barbuda,74.8,42,8.93,0.1,99,2.203,"12,724.39"
2006,Americas,Barbados,74.1,47.7,8.39,0.1,85,1.763,"15,646.56"
2006,Americas,Canada,85,61.9,8.2,0.1,95,1.5862,"4,386.70"
2006,Americas,Argentina,75.2,57.5,7.75,0.1,92,2.432,"5,878.76"
2006,Americas,Chile,78.9,58.1,7.33,0.1,94,1.964,"9,484.68"
2006,Americas,Brazil,73,48.6,7.1,0.1,99,1.926,586.145975
2006,Americas,Guyana,65.2,39.6,7.04,1.1,92,2.797,"1,945.64"
2006,Americas,Uruguay,76.2,58.9,6.58,0.1,95,2.142,"5,877.88"
2006,Americas,Belize,69.4,44.4,6.48,0.6,98,2.977,"4,187.38"
2006,Asia,Cyprus,78.8,55.8,11.47,0.1,97,1.498,"27,169.99"
2006,Asia,Japan,82.4,24.9,7.49,0.1,95,1.32,"35,433.99"
2006,Asia,Kazakhstan,65,46.8,7.08,0.1,99,2.36,"5,291.58"
2006,Asia,Thailand,73,23.6,6.18,0.5,98,1.561,"3,368.95"
2006,Asia,Georgia,73.9,49.2,6.18,0.1,89,1.712,"1,872.68"
2006,Asia,Philippines,67.3,2.6,4.08,0.1,88,3.425,"1,391.77"
2006,Asia,Armenia,72.9,49.2,4.01,0.1,87,1.694,"2,158.30"
2006,Asia,China,74.2,24.9,3.28,0.1,94,1.572,299.229676
2006,Asia,Mongolia,65,43,2.91,0.1,98,2.239,"1,334.65"
2006,Asia,Turkmenistan,63.7,41.3,2.71,0.1,98,2.653,"2,136.67"
2006,Europe,Estonia,73,55.9,16.58,0.1,95,1.58,"12,595.42"
2006,Europe,Ireland,79,55.8,13.44,0.1,91,1.91,"54,326.97"
2006,Europe,Hungary,73.4,59.3,13.16,0.1,99,1.34,"11,398.77"
2006,Europe,Portugal,78.5,54.9,13.11,0.1,97,1.37,"19,821.44"
2006,Europe,Lithuania,76,58.7,12.7,0.1,94,1.33,924.642548
2006,Europe,Belarus,68.9,57.2,12.6,0.1,97,1.335,"3,848.22"
2006,Europe,France,86,58,12.4,0.1,99,2,"36,544.59"
2006,Europe,Austria,79.8,53.2,12.4,0.1,83,1.41,443.99361
2006,Europe,Slovenia,78.1,54.7,12.26,0.1,97,1.31,"19,726.13"
2006,Europe,Luxembourg,79.4,57.5,11.98,0.1,99,1.65,"89,739.71"
2006,Oceania,Australia,81.2,62,10.31,0.1,92,1.908,"36,118.28"
2006,Oceania,New Zealand,79.9,62.6,9.34,0.1,89,2.01,"2,667.86"
2006,Oceania,Samoa,72,7.3,3.52,0.1,37,4.46,287.963899
2006,Oceania,Fiji,68.5,55.9,2.06,0.1,98,2.816,"3,749.94"
2006,Oceania,Tonga,72.4,7.1,1.79,0.1,89,4.104,"2,892.52"
2006,Oceania,Vanuatu,71,45.7,1,0.1,67,3.76,247.97823
2007,Africa,Uganda,55.5,15.2,9.65,8.4,7,6.424,41.858631
2007,Africa,Nigeria,55,2.4,9.55,5.2,54,5.93,"1,136.83"
2007,Africa,Gabon,61.6,31.9,9.02,10,78,4.164,"8,352.82"
2007,Africa,South Africa,54.5,45,8.48,26.4,79,2.636,"6,125.40"
2007,Africa,Seychelles,72.2,31.2,8.12,0.1,99,2.24,"12,154.83"
2007,Africa,Equatorial Guinea,55,2.9,6.86,5.9,54,5.433,"15,761.84"
2007,Africa,Rwanda,59.6,16.5,6.78,5,98,4.9,44.853339
2007,Africa,Angola,48.2,18.8,6.35,2.6,75,6.368,"2,878.84"
2007,Africa,Botswana,56.9,33.7,6.21,13.4,96,2.918,"5,714.48"
2007,Africa,Cameroon,53.6,24.4,5.44,7,81,5.266,111.71186
2007,Americas,Grenada,71.9,41.8,9.06,0.1,96,2.301,"7,322.60"
2007,Americas,Antigua and Barbuda,75,42.6,8.64,0.1,98,2.183,"14,252.29"
2007,Americas,Barbados,74.2,48.4,8.47,0.1,93,1.768,"16,462.49"
2007,Americas,Canada,85,62.5,8.3,0.1,9,1.6589,"44,544.53"
2007,Americas,Argentina,74.8,58,8.16,0.1,92,2.413,"7,193.62"
2007,Americas,Chile,78.9,58.7,7.39,0.1,95,1.945,"1,526.88"
2007,Americas,Belize,69.6,45,7.24,0.6,97,2.893,"4,324.88"
2007,Americas,Guyana,65.7,4.3,7.2,1.9,94,2.755,"2,327.58"
2007,Americas,Brazil,73.3,49.4,7.19,0.1,99,1.884,"7,313.56"
2007,Americas,Uruguay,75.4,59.5,6.67,0.1,94,2.126,79.69746
2007,Asia,Cyprus,78.9,56.3,11.56,0.1,97,1.479,"31,386.63"
2007,Asia,Georgia,74.4,49.9,8.65,0.1,88,1.766,"2,492.13"
2007,Asia,Kazakhstan,65.3,47.3,7.44,0.1,94,2.5,"6,771.41"
2007,Asia,Japan,82.6,25.4,7.29,0.1,97,1.34,"35,275.23"
2007,Asia,Thailand,73.3,24.6,6.2,0.4,98,1.557,"3,972.26"
2007,Asia,Philippines,67.5,21.1,4.19,0.1,87,3.349,"1,672.69"
2007,Asia,Armenia,73.5,49.7,3.99,0.1,9,1.702,"3,138.89"
2007,Asia,China,74.4,25.7,3.88,0.1,94,1.577,"2,695.37"
2007,Asia,Mongolia,65.9,43.9,3.79,0.1,99,2.331,"1,634.81"
2007,Asia,Turkmenistan,64.1,42,2.58,0.1,98,2.672,26.371428
2007,Europe,Estonia,73,56.3,17.87,0.1,95,1.69,"16,586.45"
2007,Europe,Belarus,69.8,57.7,14.22,0.1,9,1.429,"4,735.48"
2007,Europe,Ireland,79.5,56.6,13.59,0.1,92,2.01,"61,388.17"
2007,Europe,Lithuania,72,59,13.4,0.1,95,1.36,"12,297.92"
2007,Europe,Portugal,78.7,55.7,12.57,0.1,96,1.35,"2,278.58"
2007,Europe,Croatia,75.8,58.7,12.56,0.1,96,1.48,"13,546.70"
2007,Europe,Hungary,73.5,59.9,12.55,0.1,99,1.32,"13,842.65"
2007,Europe,Austria,81,53.7,12.5,0.1,85,1.38,"46,586.65"
2007,Europe,France,89,58.6,12.2,0.1,99,1.98,416.58397
2007,Europe,Latvia,78,57.7,12.12,0.1,94,1.54,"1,444.16"
2007,Oceania,Australia,81.3,62.5,10.56,0.1,92,1.959,"4,991.98"
2007,Oceania,New Zealand,81,63.2,9.19,0.1,88,2.18,"3,259.73"
2007,Oceania,Samoa,72.2,7.9,3.85,0.1,49,4.45,322.543121
2007,Oceania,Fiji,68.6,56.6,2.09,0.1,99,2.774,478.82327
2007,Oceania,Tonga,72.5,7.8,2.05,0.1,88,4.059,"2,932.32"
2007,Oceania,Vanuatu,73,46.6,1.01,0.1,67,3.679,"2,393.37"
2008,Africa,Uganda,56.3,15.6,9.79,8.2,69,6.337,449.6928183
2008,Africa,Nigeria,59,21,9.3,5,6,5.902,"1,383.89"
2008,Africa,Gabon,61.6,32.4,8.75,8.9,81,4.137,194.2746
2008,Africa,Equatorial Guinea,55.4,21.3,8.34,6.3,55,5.363,"22,742.38"
2008,Africa,South Africa,55.3,45.7,8.19,23.5,77,2.619,"5,786.60"
2008,Africa,Angola,48.7,19.3,7.07,2.6,65,6.307,"3,868.58"
2008,Africa,Botswana,57.5,34.2,6.56,12.7,96,2.901,"5,623.38"
2008,Africa,Rwanda,68,17.1,6.39,3.7,97,4.774,5.6687264
2008,Africa,Seychelles,72.2,31.8,6.33,0.1,99,2.33,"11,122.86"
2008,Africa,Namibia,61.7,3.2,6.28,11.7,83,3.608,429.6561
2008,Americas,Barbados,74.4,49.2,8.95,0.1,85,1.772,"1,657.32"
2008,Americas,Grenada,72.1,42.4,8.92,0.1,99,2.282,"7,946.94"
2008,Americas,Argentina,75.4,58.6,8.41,0.1,94,2.396,"8,953.36"
2008,Americas,Canada,87,63,8.3,0.1,89,1.6808,"46,596.34"
2008,Americas,Antigua and Barbuda,75.2,43.2,8.27,0.1,99,2.164,"1,473.32"
2008,Americas,Guyana,66.3,4.9,7.32,0.8,93,2.718,"2,576.12"
2008,Americas,Chile,79.6,59.3,7.31,0.1,95,1.925,"1,781.37"
2008,Americas,Belize,69.6,45.7,7.22,0.1,94,2.821,447.22796
2008,Americas,Brazil,73.4,5.3,7.21,0.1,99,1.851,"8,787.61"
2008,Americas,Uruguay,76.4,6.1,6.76,0.1,94,2.11,962.312164
2008,Asia,Cyprus,79.1,56.8,12.01,0.1,97,1.461,"3,539.75"
2008,Asia,Kazakhstan,66.6,47.9,7.6,0.1,99,2.7,"8,513.56"
2008,Asia,Georgia,73.9,5.5,7.17,0.1,9,1.821,"3,174.95"
2008,Asia,Japan,82.7,25.9,7.11,0.1,98,1.37,"39,339.30"
2008,Asia,Thailand,73.5,25.7,5.92,0.3,99,1.553,"4,378.69"
2008,Asia,China,74.5,26.5,4.27,0.1,99,1.581,"3,471.25"
2008,Asia,Mongolia,67.4,44.9,4.26,0.1,95,2.434,"2,139.63"
2008,Asia,Philippines,67.5,21.6,4.21,0.1,91,3.278,"1,919.47"
2008,Asia,Armenia,73.2,5.1,3.96,0.1,91,1.706,41.26997
2008,Asia,Israel,81,62.1,2.47,0.1,94,2.96,"29,657.44"
2008,Europe,Estonia,74.2,56.7,16.99,0.1,95,1.72,"1,894.55"
2008,Europe,Belarus,70,58.2,14.67,0.1,98,1.488,"6,376.18"
2008,Europe,Lithuania,71.1,59.3,13.3,0.1,96,1.45,"14,961.57"
2008,Europe,Ireland,79.8,57.4,12.66,0.1,93,2.06,"61,235.42"
2008,Europe,Portugal,79,56.5,12.35,0.1,97,1.39,"24,815.69"
2008,Europe,Croatia,76,59.4,12.06,0.1,96,1.55,"15,893.87"
2008,Europe,Austria,84,54.2,12,0.1,83,1.42,"51,386.38"
2008,Europe,Romania,73.1,55.6,11.9,0.1,95,1.6,"1,136.47"
2008,Europe,France,89,59.1,11.9,0.1,98,2.01,"45,413.66"
2008,Europe,Latvia,71.9,58.1,11.84,0.1,94,1.58,"16,348.53"
2008,Oceania,Australia,81.3,62.9,10.76,0.1,92,1.984,"49,664.69"
2008,Oceania,New Zealand,81,63.8,9.49,0.1,89,2.19,"31,287.78"
2008,Oceania,Samoa,72.5,71.4,3.97,0.1,54,4.426,359.82223
2008,Oceania,Fiji,68.7,57.3,1.95,0.1,99,2.735,"4,177.66"
2008,Oceania,Vanuatu,75,47.4,1.18,0.1,66,3.608,"2,697.96"
2008,Oceania,Tonga,72.6,71.5,1.1,0.1,88,4.012,"3,392.65"
2008,Oceania,Solomon Islands,68,44.7,1.09,0.1,94,4.359,125.79167
2009,Africa,Uganda,57.5,15.9,9.63,8.1,78,6.247,647.17732
2009,Africa,Nigeria,51.6,21.6,9.05,4.9,66,5.872,197.661422
2009,Africa,Gabon,61.7,33,8.64,8,74,4.112,763.66223
2009,Africa,Namibia,62.4,31,7.99,8.7,83,3.606,"4,153.50"
2009,Africa,Equatorial Guinea,55.7,21.7,7.97,7.3,57,5.288,"1,653.29"
2009,Africa,South Africa,56.5,46.4,7.6,19,75,2.603,"5,888.63"
2009,Africa,Rwanda,61,17.7,7.11,2.8,93,4.644,539.1538211
2009,Africa,Angola,49.1,19.8,7.01,2.5,63,6.238,"3,347.84"
2009,Africa,Cameroon,54.8,25.4,5.89,6.3,79,5.167,123.19538
2009,Africa,Botswana,59.2,34.7,5.01,9,96,2.891,"5,185.73"
2009,Americas,Barbados,74.6,49.9,8.46,0.1,93,1.777,"16,523.32"
2009,Americas,Grenada,72.4,43.1,8.42,0.1,99,2.262,"7,395.88"
2009,Americas,Canada,81,63.6,8.4,0.1,89,1.668,"4,773.45"
2009,Americas,Argentina,75.6,59.2,8.33,0.1,97,2.382,"8,161.37"
2009,Americas,Antigua and Barbuda,75.4,43.8,7.82,0.1,98,2.146,"1,312.47"
2009,Americas,Chile,79.3,59.9,7.67,0.1,94,1.903,"1,243.33"
2009,Americas,Guyana,66.1,41.6,7.49,0.3,97,2.684,"2,716.35"
2009,Americas,Brazil,73.6,51.1,7.33,0.1,99,1.824,"8,553.38"
2009,Americas,Panama,76.8,53.4,6.87,0.1,85,2.628,"7,429.63"
2009,Americas,Belize,69.5,46.3,6.85,0.3,98,2.762,"4,258.79"
2009,Asia,Cyprus,79.3,57.3,10.8,0.1,99,1.443,"3,215.82"
2009,Asia,Japan,83,26.4,7.09,0.1,99,1.37,"4,855.18"
2009,Asia,Georgia,73.2,51.3,6.66,0.1,93,1.873,276.588512
2009,Asia,Kazakhstan,67.8,48.5,6.64,0.1,99,2.55,"7,165.28"
2009,Asia,Thailand,73.7,26.8,5.88,0.3,99,1.551,"4,212.55"
2009,Asia,China,74.9,27.3,4.88,0.1,99,1.586,"3,838.43"
2009,Asia,Mongolia,66.9,45.9,4.61,0.1,96,2.539,"1,717.90"
2009,Asia,Philippines,68,22.1,4.42,0.1,86,3.214,"1,825.34"
2009,Asia,Armenia,73.3,5.7,3.96,0.1,94,1.703,"2,993.83"
2009,Asia,Uzbekistan,68,4,2.56,0.2,99,2.53,"1,213.27"
2009,Europe,Estonia,74.9,57.1,15.04,0.1,95,1.7,"14,726.32"
2009,Europe,Belarus,70,58.7,14.09,0.1,98,1.509,"5,176.17"
2009,Europe,Lithuania,72.2,59.7,12.4,0.1,98,1.5,"11,837.39"
